,seconds,Civilian,Pepper Spray,Chemical Smoke,Baton,Officer,Riot Shield,Gun
632,00:10:32,1,0,0,0,0,0,0
633,00:10:33,0,0,0,0,0,0,0
634,00:10:34,0,0,0,0,1,0,0
635,00:10:35,0,0,0,0,0,0,0
636,00:10:36,0,0,0,0,0,0,0
637,00:10:37,0,0,0,0,0,0,0
638,00:10:38,0,0,0,0,0,0,0
639,00:10:39,0,0,0,0,0,0,0
640,00:10:40,0,0,0,0,0,0,0
641,00:10:41,0,0,0,0,0,0,0
642,00:10:42,0,0,0,0,0,0,0
643,00:10:43,1,0,0,0,0,0,0
644,00:10:44,0,0,0,0,1,0,0
645,00:10:45,0,0,0,0,0,0,0
646,00:10:46,0,0,0,0,0,0,0
647,00:10:47,0,0,0,0,0,0,0
648,00:10:48,0,0,0,0,0,0,0
649,00:10:49,0,0,0,0,0,0,0
650,00:10:50,0,0,0,0,0,0,0
651,00:10:51,0,0,0,0,0,0,0
652,00:10:52,0,0,0,0,0,0,0
653,00:10:53,0,0,0,0,0,0,0
654,00:10:54,0,0,0,0,0,0,0
655,00:10:55,0,0,0,0,0,0,0
656,00:10:56,0,0,0,0,0,0,0
657,00:10:57,0,0,0,0,0,0,0
658,00:10:58,0,0,0,0,1,0,0
659,00:10:59,0,0,0,0,0,0,0
660,00:11:00,0,0,0,0,0,0,0
661,00:11:01,0,0,0,0,0,0,0
662,00:11:02,0,0,0,0,0,0,0
663,00:11:03,0,0,0,0,0,0,0
664,00:11:04,0,0,0,0,0,0,0
665,00:11:05,0,0,0,0,0,0,0
666,00:11:06,0,0,0,0,0,0,0
667,00:11:07,0,0,0,0,0,0,0
668,00:11:08,0,0,0,0,0,0,0
669,00:11:09,0,0,0,0,0,0,0
670,00:11:10,0,0,0,0,0,0,0
671,00:11:11,0,0,0,0,0,0,0
672,00:11:12,0,0,0,0,0,0,0
673,00:11:13,0,0,0,0,0,0,0
674,00:11:14,0,0,0,0,0,0,0
675,00:11:15,0,0,0,0,0,0,0
676,00:11:16,0,0,0,0,0,0,0
677,00:11:17,0,0,0,0,0,0,0
678,00:11:18,0,0,0,0,0,0,0
679,00:11:19,0,0,0,0,0,0,0
680,00:11:20,1,0,0,0,0,0,0
681,00:11:21,0,0,0,0,0,0,0
682,00:11:22,0,0,0,0,0,0,0
683,00:11:23,0,0,0,0,0,0,0
684,00:11:24,0,0,0,0,0,0,0
685,00:11:25,0,0,0,0,0,0,0
686,00:11:26,0,0,0,0,0,0,0
687,00:11:27,0,0,0,0,0,0,0
688,00:11:28,0,0,0,0,0,0,0
689,00:11:29,0,0,0,0,0,0,0
690,00:11:30,0,0,0,0,0,0,0
691,00:11:31,1,0,0,0,0,0,0
692,00:11:32,1,0,0,0,0,0,0
693,00:11:33,1,0,0,0,0,0,0
694,00:11:34,0,0,0,0,0,0,0
695,00:11:35,0,0,0,0,0,0,0
696,00:11:36,0,0,0,0,0,0,0
697,00:11:37,0,0,0,0,0,0,0
698,00:11:38,0,0,0,0,0,0,0
699,00:11:39,0,0,0,0,0,0,0
700,00:11:40,0,0,0,0,0,0,0
701,00:11:41,1,0,0,0,0,0,0
702,00:11:42,6,0,0,0,1,0,0
703,00:11:43,5,0,0,0,1,0,0
704,00:11:44,5,0,0,0,0,0,0
705,00:11:45,4,0,0,0,1,0,0
706,00:11:46,4,0,0,0,2,0,0
707,00:11:47,0,0,0,0,1,0,0
708,00:11:48,0,0,0,0,0,0,0
709,00:11:49,2,0,0,0,1,0,0
710,00:11:50,2,0,0,0,2,0,0
711,00:11:51,5,0,0,0,2,0,0
712,00:11:52,3,0,0,0,0,0,0
713,00:11:53,5,0,0,0,0,0,0
714,00:11:54,4,0,0,0,0,0,0
715,00:11:55,6,0,0,0,0,0,0
716,00:11:56,2,0,0,0,0,0,0
717,00:11:57,1,0,0,0,0,0,0
718,00:11:58,0,0,0,0,1,0,0
719,00:11:59,0,0,0,0,0,0,0
720,00:12:00,0,0,0,0,0,0,0
721,00:12:01,1,0,0,0,0,0,0
722,00:12:02,0,0,0,0,0,0,0
723,00:12:03,0,0,0,0,0,0,0
724,00:12:04,0,0,0,0,0,0,0
725,00:12:05,0,0,0,0,0,0,0
726,00:12:06,0,0,0,0,0,0,0
727,00:12:07,0,0,0,0,0,0,0
728,00:12:08,0,0,0,0,0,0,0
729,00:12:09,1,0,0,0,0,0,0
730,00:12:10,0,0,0,0,0,0,0
731,00:12:11,1,0,0,0,0,0,0
732,00:12:12,0,0,0,0,0,0,0
733,00:12:13,0,0,0,0,0,0,0
734,00:12:14,0,0,0,0,0,0,0
735,00:12:15,1,0,0,0,0,0,0
736,00:12:16,0,0,0,0,0,0,0
737,00:12:17,0,0,0,0,0,0,0
738,00:12:18,0,0,0,0,0,0,0
739,00:12:19,0,0,0,0,0,0,0
740,00:12:20,1,0,0,0,0,0,0
741,00:12:21,0,0,0,0,0,0,0
742,00:12:22,0,0,0,0,0,0,0
743,00:12:23,0,0,0,0,0,0,0
744,00:12:24,0,0,0,0,0,0,0
745,00:12:25,0,0,0,0,0,0,0
746,00:12:26,0,0,0,0,0,0,0
747,00:12:27,1,0,0,0,0,0,0
748,00:12:28,0,0,0,0,0,0,0
749,00:12:29,0,0,0,0,0,0,0
750,00:12:30,0,0,0,0,0,0,0
751,00:12:31,0,0,0,0,0,0,0
752,00:12:32,0,0,0,0,0,0,0
753,00:12:33,0,0,0,0,0,0,0
754,00:12:34,0,0,0,0,0,0,0
755,00:12:35,0,0,0,0,0,0,0
756,00:12:36,0,0,0,0,0,0,0
757,00:12:37,0,0,0,0,0,0,0
758,00:12:38,0,0,0,0,0,0,0
759,00:12:39,0,0,0,0,0,0,0
760,00:12:40,0,0,0,0,0,0,0
761,00:12:41,0,0,0,0,0,0,0
762,00:12:42,0,0,0,0,1,0,0
763,00:12:43,0,0,0,0,1,0,0
764,00:12:44,0,0,0,0,1,0,0
765,00:12:45,0,0,0,0,2,0,0
766,00:12:46,0,0,0,0,1,0,0
767,00:12:47,0,0,0,0,0,0,0
768,00:12:48,1,0,0,0,0,0,0
769,00:12:49,0,0,0,0,0,0,0
770,00:12:50,0,0,0,0,0,0,0
771,00:12:51,0,0,0,0,0,0,0
772,00:12:52,0,0,0,0,0,0,0
773,00:12:53,0,0,0,0,0,0,0
774,00:12:54,0,0,0,0,0,0,0
775,00:12:55,0,0,0,0,0,0,0
776,00:12:56,0,0,0,0,0,0,0
777,00:12:57,0,0,0,0,0,0,0
778,00:12:58,0,0,0,0,0,0,0
779,00:12:59,0,0,0,0,0,0,0
780,00:13:00,0,0,0,0,0,0,0
781,00:13:01,0,0,0,0,0,0,0
782,00:13:02,0,0,0,0,0,0,0
783,00:13:03,0,0,0,0,1,0,0
784,00:13:04,0,0,0,0,1,0,0
785,00:13:05,0,0,0,0,1,0,0
786,00:13:06,1,0,0,0,2,0,0
787,00:13:07,2,0,0,0,1,0,0
788,00:13:08,0,0,0,0,1,0,0
789,00:13:09,0,0,0,0,1,0,0
790,00:13:10,0,0,0,0,0,0,0
791,00:13:11,0,0,0,0,1,0,0
792,00:13:12,0,0,0,0,1,0,0
793,00:13:13,1,0,0,0,1,0,0
794,00:13:14,1,0,0,0,1,0,0
795,00:13:15,0,0,0,0,1,0,0
796,00:13:16,1,0,0,0,1,0,0
797,00:13:17,0,0,0,0,0,0,0
798,00:13:18,0,0,0,0,0,0,0
799,00:13:19,0,0,0,0,0,0,0
800,00:13:20,0,0,0,0,0,0,0
801,00:13:21,0,0,0,0,0,0,0
802,00:13:22,0,0,0,0,0,0,0
803,00:13:23,0,0,0,0,0,0,0
804,00:13:24,0,0,0,0,0,0,0
805,00:13:25,0,0,0,0,0,0,0
806,00:13:26,0,0,0,0,0,0,0
807,00:13:27,0,0,0,0,0,0,0
808,00:13:28,0,0,0,0,0,0,0
809,00:13:29,0,0,0,0,0,0,0
810,00:13:30,0,0,0,0,0,0,0
811,00:13:31,0,0,0,0,0,0,0
812,00:13:32,0,0,0,0,0,0,0
813,00:13:33,0,0,0,0,0,0,0
814,00:13:34,0,0,0,0,0,0,0
815,00:13:35,0,0,0,0,0,0,0
816,00:13:36,0,0,0,0,0,0,0
817,00:13:37,0,0,0,0,0,0,0
818,00:13:38,0,0,0,0,0,0,0
819,00:13:39,0,0,0,0,0,0,0
820,00:13:40,0,0,0,0,0,0,0
821,00:13:41,0,0,0,0,0,0,0
822,00:13:42,0,0,0,0,0,0,0
823,00:13:43,0,0,0,0,0,0,0
824,00:13:44,0,0,0,0,0,0,0
825,00:13:45,0,0,0,0,0,0,0
826,00:13:46,0,0,0,0,0,0,0
827,00:13:47,0,0,0,0,0,0,0
828,00:13:48,0,0,0,0,0,0,0
829,00:13:49,0,0,0,0,1,0,0
830,00:13:50,0,0,0,0,1,0,0
831,00:13:51,0,0,0,0,0,0,0
832,00:13:52,0,0,0,0,0,0,0
833,00:13:53,0,0,0,0,0,0,0
834,00:13:54,0,0,0,0,0,0,0
835,00:13:55,0,0,0,0,0,0,0
836,00:13:56,0,0,0,0,0,0,0
837,00:13:57,0,0,0,0,0,0,0
838,00:13:58,0,0,0,0,0,0,0
839,00:13:59,0,0,0,0,0,0,0
840,00:14:00,0,0,0,0,0,0,0
841,00:14:01,0,0,0,0,0,0,0
842,00:14:02,0,0,0,0,0,0,0
843,00:14:03,0,0,0,0,0,0,0
844,00:14:04,1,0,0,0,0,0,0
845,00:14:05,1,0,0,0,0,0,0
846,00:14:06,0,0,0,0,0,0,0
847,00:14:07,1,0,0,0,0,0,0
848,00:14:08,2,0,0,0,0,0,0
849,00:14:09,1,0,0,0,2,0,0
850,00:14:10,0,1,0,0,0,0,0
851,00:14:11,0,1,0,0,0,0,0
852,00:14:12,0,0,0,0,0,0,0
853,00:14:13,0,0,0,0,0,0,0
854,00:14:14,0,0,0,0,0,0,0
855,00:14:15,0,0,0,0,0,0,0
856,00:14:16,0,0,0,0,0,0,0
857,00:14:17,0,0,0,0,1,0,0
858,00:14:18,0,0,0,0,3,0,0
859,00:14:19,0,0,0,0,3,0,0
860,00:14:20,0,0,0,0,2,0,0
861,00:14:21,0,0,0,0,3,0,0
862,00:14:22,0,0,0,0,4,0,0
863,00:14:23,0,0,0,0,0,0,0
864,00:14:24,0,0,0,0,4,0,0
865,00:14:25,0,0,0,0,4,0,0
866,00:14:26,0,0,0,0,3,0,0
867,00:14:27,0,0,0,0,0,0,0
868,00:14:28,0,0,0,0,0,0,0
869,00:14:29,0,0,0,0,1,0,0
870,00:14:30,1,0,0,0,1,0,1
871,00:14:31,0,0,0,0,1,0,1
872,00:14:32,0,0,0,0,1,0,0
873,00:14:33,1,0,0,0,1,0,0
874,00:14:34,0,0,0,0,1,0,0
875,00:14:35,0,0,0,0,1,0,0
876,00:14:36,0,0,0,0,0,0,0
877,00:14:37,1,0,0,0,0,0,0
878,00:14:38,0,0,0,0,0,0,0
879,00:14:39,1,0,0,0,0,0,0
880,00:14:40,1,0,0,0,0,0,0
881,00:14:41,1,0,0,0,1,0,0
882,00:14:42,1,0,0,0,1,0,0
883,00:14:43,1,0,0,0,1,0,0
884,00:14:44,0,0,0,0,0,0,0
885,00:14:45,1,0,0,0,1,0,0
886,00:14:46,1,0,0,0,0,0,0
887,00:14:47,1,0,0,0,0,0,0
888,00:14:48,1,0,0,1,0,0,0
889,00:14:49,1,0,0,0,0,0,0
890,00:14:50,1,0,0,0,0,0,0
891,00:14:51,1,0,0,0,0,0,0
892,00:14:52,0,0,0,0,0,0,0
893,00:14:53,0,0,0,0,0,0,0
894,00:14:54,0,0,0,0,0,0,0
895,00:14:55,0,0,0,0,0,0,0
896,00:14:56,1,0,0,0,0,0,0
897,00:14:57,0,0,0,0,0,0,0
898,00:14:58,0,0,0,0,0,0,0
899,00:14:59,0,0,0,0,0,0,0
900,00:15:00,0,0,0,0,0,0,0
901,00:15:01,0,0,0,0,0,0,0
902,00:15:02,0,0,0,0,1,0,0
903,00:15:03,0,0,0,0,0,0,0
904,00:15:04,0,0,0,0,1,0,0
905,00:15:05,0,0,0,0,0,0,0
906,00:15:06,0,0,0,0,1,0,0
907,00:15:07,0,0,0,0,0,0,0
908,00:15:08,1,0,0,0,1,0,0
909,00:15:09,0,0,0,0,0,0,0
910,00:15:10,0,0,0,0,0,0,0
911,00:15:11,0,0,0,0,0,0,0
912,00:15:12,0,0,0,0,0,0,0
913,00:15:13,0,0,0,0,0,0,0
914,00:15:14,0,0,0,0,0,0,0
915,00:15:15,0,0,0,0,0,0,0
916,00:15:16,0,0,0,0,0,0,0
917,00:15:17,0,0,0,0,0,0,0
918,00:15:18,0,0,0,0,0,0,0
919,00:15:19,0,0,0,0,0,0,0
920,00:15:20,0,0,0,0,0,0,0
921,00:15:21,0,0,0,0,0,0,0
922,00:15:22,0,0,0,0,0,0,0
923,00:15:23,0,0,0,0,0,0,0
924,00:15:24,0,0,0,0,0,0,0
925,00:15:25,0,0,0,0,0,0,0
926,00:15:26,0,0,0,0,0,0,0
927,00:15:27,0,0,0,0,0,0,0
928,00:15:28,0,0,0,0,0,0,0
929,00:15:29,0,0,0,0,0,0,0
930,00:15:30,0,0,0,0,0,0,0
931,00:15:31,0,0,0,0,0,0,0
932,00:15:32,0,0,0,0,0,0,0
933,00:15:33,0,0,0,0,0,0,0
934,00:15:34,0,0,0,0,0,0,0
935,00:15:35,0,0,0,0,0,0,0
936,00:15:36,0,0,0,0,0,0,0
937,00:15:37,0,0,0,0,0,0,0
938,00:15:38,0,0,0,0,0,0,0
939,00:15:39,0,0,0,0,0,0,0
940,00:15:40,0,0,0,0,0,0,0
941,00:15:41,0,0,0,0,0,0,0
942,00:15:42,1,0,0,0,0,0,0
943,00:15:43,1,0,0,0,0,0,0
944,00:15:44,0,0,0,0,0,0,0
945,00:15:45,0,0,0,0,0,0,0
946,00:15:46,0,0,0,0,0,0,0
947,00:15:47,0,0,0,0,0,0,0
948,00:15:48,0,0,0,0,0,0,0
949,00:15:49,0,0,0,0,0,0,0
950,00:15:50,0,0,0,0,0,0,0
951,00:15:51,0,0,0,0,1,0,0
952,00:15:52,0,0,0,0,0,0,0
953,00:15:53,0,0,0,0,0,0,0
954,00:15:54,0,0,0,0,0,0,0
955,00:15:55,0,0,0,0,0,0,0
956,00:15:56,0,0,0,0,0,0,0
957,00:15:57,0,0,0,0,0,0,0
958,00:15:58,0,0,0,0,0,0,0
959,00:15:59,0,0,0,0,0,0,0
960,00:16:00,0,0,0,0,0,0,0
961,00:16:01,0,0,0,0,0,0,0
962,00:16:02,0,0,0,0,0,0,0
963,00:16:03,0,0,0,0,1,0,0
964,00:16:04,1,0,0,0,0,0,0
965,00:16:05,0,0,0,0,0,0,0
966,00:16:06,1,0,0,0,0,0,0
967,00:16:07,0,0,0,0,0,0,0
968,00:16:08,0,0,0,0,0,0,0
969,00:16:09,0,0,0,0,0,0,0
970,00:16:10,0,0,0,0,0,0,0
971,00:16:11,0,0,0,0,0,0,0
972,00:16:12,0,0,0,0,0,0,0
973,00:16:13,0,0,0,0,0,0,0
974,00:16:14,1,0,0,0,0,0,0
975,00:16:15,0,0,0,0,0,0,0
976,00:16:16,0,0,0,0,0,0,0
977,00:16:17,0,0,0,0,0,0,0
978,00:16:18,0,0,0,0,0,0,0
979,00:16:19,0,0,0,0,0,0,0
980,00:16:20,1,0,0,0,0,0,0
981,00:16:21,0,0,0,0,0,0,0
982,00:16:22,0,0,0,0,0,0,0
983,00:16:23,0,0,0,0,0,0,0
984,00:16:24,0,0,0,0,0,0,0
985,00:16:25,0,0,0,0,0,0,0
986,00:16:26,0,0,0,0,0,0,0
987,00:16:27,0,0,0,0,0,0,0
988,00:16:28,0,0,0,0,0,0,0
989,00:16:29,0,0,0,0,0,0,0
990,00:16:30,0,0,0,0,0,0,0
991,00:16:31,0,0,0,0,0,0,0
992,00:16:32,0,0,0,0,0,0,0
993,00:16:33,0,0,0,0,0,0,0
994,00:16:34,0,0,0,0,0,0,0
995,00:16:35,0,0,0,0,0,0,0
996,00:16:36,0,0,0,0,0,0,0
997,00:16:37,0,0,0,0,0,0,0
998,00:16:38,0,0,0,0,0,0,0
999,00:16:39,1,0,0,0,0,0,0
1000,00:16:40,0,0,0,0,0,0,0
1001,00:16:41,0,0,0,0,0,0,0
1002,00:16:42,0,0,0,0,0,0,0
1003,00:16:43,1,0,0,0,0,0,0
1004,00:16:44,0,0,0,0,0,0,0
1005,00:16:45,1,0,0,0,0,0,0
1006,00:16:46,0,0,0,0,0,0,0
1007,00:16:47,0,0,0,0,0,0,0
1008,00:16:48,0,0,0,0,0,0,0
1009,00:16:49,0,0,0,0,0,0,0
1010,00:16:50,0,0,0,0,0,0,0
1011,00:16:51,0,0,0,0,0,0,0
1012,00:16:52,0,0,0,0,0,0,0
1013,00:16:53,0,0,0,0,0,0,0
1014,00:16:54,1,0,0,0,0,0,0
1015,00:16:55,0,0,0,0,0,0,0
1016,00:16:56,1,0,0,0,0,0,0
1017,00:16:57,0,0,0,0,0,0,0
1018,00:16:58,0,0,0,0,0,0,0
1019,00:16:59,0,0,0,0,0,0,0
1020,00:17:00,0,0,0,0,0,0,0
1021,00:17:01,0,0,0,0,0,0,0
1022,00:17:02,0,0,0,0,0,0,0
1023,00:17:03,1,0,0,0,0,0,0
1024,00:17:04,0,0,0,0,0,0,0
1025,00:17:05,0,0,0,0,0,0,0
1026,00:17:06,0,0,0,0,0,0,0
1027,00:17:07,0,0,0,0,0,0,0
1028,00:17:08,0,0,0,0,0,0,0
1029,00:17:09,0,0,1,0,0,0,0
1030,00:17:10,1,0,0,0,0,0,0
1031,00:17:11,0,0,1,0,0,0,0
1032,00:17:12,1,0,0,0,0,0,0
1033,00:17:13,1,0,0,0,0,0,0
1034,00:17:14,1,0,0,0,0,0,0
1035,00:17:15,0,0,1,0,0,0,0
1036,00:17:16,1,0,0,0,0,0,0
1037,00:17:17,1,0,0,0,0,0,0
1038,00:17:18,1,0,0,0,0,0,0
1039,00:17:19,1,0,0,0,0,0,0
1040,00:17:20,1,0,0,0,0,0,0
1041,00:17:21,0,0,0,0,0,0,0
1042,00:17:22,1,0,0,0,0,0,0
1043,00:17:23,1,0,0,0,0,0,0
1044,00:17:24,1,0,0,0,0,0,0
1045,00:17:25,1,0,0,0,0,0,0
1046,00:17:26,1,0,0,0,0,0,0
1047,00:17:27,1,0,0,0,0,0,0
1048,00:17:28,1,0,0,0,0,0,0
1049,00:17:29,0,0,0,0,0,0,0
1050,00:17:30,1,0,0,0,0,0,0
1051,00:17:31,1,0,0,0,0,0,0
1052,00:17:32,1,0,0,0,0,0,0
1053,00:17:33,1,0,0,0,0,0,0
1054,00:17:34,0,0,0,0,0,0,0
1055,00:17:35,1,0,0,0,0,0,0
1056,00:17:36,1,0,0,0,0,0,0
1057,00:17:37,1,0,0,0,0,0,0
1058,00:17:38,1,0,1,0,0,0,0
1059,00:17:39,0,0,1,0,0,0,0
1060,00:17:40,1,0,0,0,0,0,0
1061,00:17:41,1,0,0,0,0,0,0
1062,00:17:42,1,0,0,0,0,0,0
1063,00:17:43,1,0,0,0,0,0,0
1064,00:17:44,1,0,0,0,0,0,0
1065,00:17:45,1,0,0,0,0,0,0
1066,00:17:46,1,0,0,0,0,0,0
1067,00:17:47,0,0,0,0,0,0,0
1068,00:17:48,1,0,0,0,0,0,0
1069,00:17:49,1,0,0,0,0,0,0
1070,00:17:50,0,0,0,0,0,0,0
1071,00:17:51,1,0,0,0,0,0,0
1072,00:17:52,1,0,0,0,0,0,0
1073,00:17:53,1,0,0,0,0,0,0
1074,00:17:54,1,0,0,0,0,0,0
1075,00:17:55,1,0,0,0,0,0,0
1076,00:17:56,1,0,0,0,0,0,0
1077,00:17:57,1,0,0,0,0,0,0
1078,00:17:58,1,0,0,0,0,0,0
1079,00:17:59,1,0,0,0,0,0,0
1080,00:18:00,1,0,0,0,0,0,0
1081,00:18:01,0,0,0,0,0,0,0
1082,00:18:02,0,0,0,0,0,0,0
1083,00:18:03,0,0,0,0,0,0,0
1084,00:18:04,1,0,0,0,0,0,0
1085,00:18:05,1,0,0,0,0,0,0
1086,00:18:06,1,0,0,0,0,0,0
1087,00:18:07,1,0,0,0,0,0,0
1088,00:18:08,1,0,0,0,0,0,0
1089,00:18:09,1,0,0,0,0,0,0
1090,00:18:10,0,0,0,0,0,0,0
1091,00:18:11,0,0,0,0,0,0,0
1092,00:18:12,0,0,0,0,0,0,0
1093,00:18:13,1,0,0,0,0,0,0
1094,00:18:14,1,0,0,0,0,0,0
1095,00:18:15,1,0,0,0,0,0,0
1096,00:18:16,1,0,0,0,0,0,0
1097,00:18:17,1,0,0,0,0,0,0
1098,00:18:18,0,0,0,0,0,0,0
1099,00:18:19,0,0,0,0,0,0,0
1100,00:18:20,1,0,0,0,0,0,0
1101,00:18:21,1,0,0,0,0,0,0
1102,00:18:22,0,0,0,0,0,0,0
1103,00:18:23,1,0,0,0,0,0,0
1104,00:18:24,0,0,0,0,0,0,0
1105,00:18:25,0,0,0,0,0,0,0
1106,00:18:26,0,0,0,0,0,0,0
1107,00:18:27,0,0,0,0,0,0,0
1108,00:18:28,0,0,0,0,0,0,0
1109,00:18:29,1,0,0,0,0,0,0
1110,00:18:30,1,0,0,0,0,0,0
1111,00:18:31,0,0,0,0,0,0,0
1112,00:18:32,0,0,0,0,0,0,0
1113,00:18:33,0,0,0,0,0,0,0
1114,00:18:34,0,0,0,0,0,0,0
1115,00:18:35,1,0,0,0,0,0,0
1116,00:18:36,1,0,0,0,0,0,0
1117,00:18:37,1,0,0,0,0,0,0
1118,00:18:38,0,0,0,0,0,0,0
1119,00:18:39,0,0,0,0,0,0,0
1120,00:18:40,0,0,0,0,0,0,0
1121,00:18:41,1,0,0,0,0,0,0
1122,00:18:42,1,0,0,0,0,0,0
1123,00:18:43,1,0,0,0,0,0,0
1124,00:18:44,0,0,0,0,0,0,0
1125,00:18:45,0,0,0,0,0,0,0
1126,00:18:46,0,0,0,0,0,0,0
1127,00:18:47,0,0,0,0,0,0,0
1128,00:18:48,0,0,0,0,0,0,0
1129,00:18:49,0,0,0,0,0,0,0
1130,00:18:50,0,0,0,0,0,0,0
1131,00:18:51,0,0,0,0,0,0,0
1132,00:18:52,0,0,0,0,0,0,0
1133,00:18:53,0,0,0,0,0,0,0
1134,00:18:54,0,0,0,0,0,0,0
1135,00:18:55,0,0,0,0,0,0,0
1136,00:18:56,0,0,0,0,0,0,0
1137,00:18:57,0,0,0,0,0,0,0
1138,00:18:58,0,0,0,0,0,0,0
1139,00:18:59,1,0,0,0,2,0,0
1140,00:19:00,1,0,0,0,0,0,0
1141,00:19:01,0,0,0,0,0,0,0
1142,00:19:02,0,0,0,0,0,0,0
1143,00:19:03,0,0,0,0,2,0,0
1144,00:19:04,1,0,0,0,0,0,0
1145,00:19:05,0,0,0,0,1,0,0
1146,00:19:06,0,0,0,0,1,0,0
1147,00:19:07,0,0,0,0,1,0,0
1148,00:19:08,0,0,0,0,1,0,0
1149,00:19:09,0,0,0,0,1,0,0
1150,00:19:10,2,0,0,0,1,0,0
1151,00:19:11,0,0,0,0,1,0,0
1152,00:19:12,0,0,0,0,0,0,0
1153,00:19:13,0,0,0,0,0,0,0
1154,00:19:14,0,0,0,0,0,0,0
1155,00:19:15,0,0,0,0,0,0,0
1156,00:19:16,0,0,0,0,0,0,0
1157,00:19:17,0,0,0,0,0,0,0
1158,00:19:18,0,0,0,0,0,0,0
1159,00:19:19,0,0,0,0,0,0,0
1160,00:19:20,0,0,0,0,0,0,0
1161,00:19:21,0,0,0,0,0,0,0
1162,00:19:22,0,0,0,0,0,0,0
1163,00:19:23,0,0,0,0,0,0,0
1164,00:19:24,0,0,0,0,0,0,0
1165,00:19:25,0,0,0,0,0,0,0
1166,00:19:26,0,0,0,0,0,0,0
1167,00:19:27,0,0,0,0,0,0,0
1168,00:19:28,0,0,0,0,0,0,0
1169,00:19:29,0,0,0,0,0,0,0
1170,00:19:30,0,0,0,0,0,0,0
1171,00:19:31,0,0,0,0,0,0,0
1172,00:19:32,0,0,0,0,0,0,0
1173,00:19:33,0,0,0,0,0,0,0
1174,00:19:34,0,0,0,0,0,0,0
1175,00:19:35,0,0,0,0,0,0,0
1176,00:19:36,0,0,0,0,0,0,0
1177,00:19:37,0,0,0,0,0,0,0
1178,00:19:38,1,0,0,0,0,0,0
1179,00:19:39,0,0,0,0,1,0,0
1180,00:19:40,0,0,0,0,0,0,0
1181,00:19:41,0,0,0,0,0,0,0
1182,00:19:42,1,0,0,0,0,0,0
1183,00:19:43,1,0,0,0,0,0,0
1184,00:19:44,1,0,0,0,1,0,0
1185,00:19:45,2,0,0,0,0,0,0
1186,00:19:46,0,0,0,0,0,0,0
1187,00:19:47,3,0,0,0,0,0,0
1188,00:19:48,4,0,0,0,0,0,0
1189,00:19:49,2,0,0,0,0,0,0
1190,00:19:50,1,0,0,0,0,0,0
1191,00:19:51,2,0,0,0,0,0,0
1192,00:19:52,4,0,0,0,0,0,0
1193,00:19:53,1,0,0,0,0,0,0
1194,00:19:54,1,0,0,0,0,0,0
1195,00:19:55,3,0,0,0,1,0,0
1196,00:19:56,0,0,0,0,1,0,0
1197,00:19:57,1,0,0,0,0,0,0
1198,00:19:58,1,0,0,0,0,0,0
1199,00:19:59,1,0,0,0,0,0,0
1200,00:20:00,4,0,0,0,0,0,0
1201,00:20:01,4,0,0,0,1,0,0
1202,00:20:02,5,0,0,0,0,0,0
1203,00:20:03,4,0,0,0,0,0,0
1204,00:20:04,5,0,0,0,1,0,0
1205,00:20:05,6,0,0,0,2,0,0
1206,00:20:06,3,0,0,0,3,0,0
1207,00:20:07,6,0,0,0,1,0,0
1208,00:20:08,5,0,0,0,2,0,0
1209,00:20:09,3,0,0,0,0,0,0
1210,00:20:10,0,0,0,0,0,0,0
1211,00:20:11,0,0,0,0,1,0,0
1212,00:20:12,0,0,0,0,1,0,0
1213,00:20:13,0,0,0,0,1,0,0
1214,00:20:14,0,0,0,0,1,0,0
1215,00:20:15,0,0,0,0,1,0,0
1216,00:20:16,0,0,0,0,1,0,0
1217,00:20:17,0,0,0,0,1,0,0
1218,00:20:18,0,0,0,0,0,0,0
1219,00:20:19,0,0,0,0,0,0,0
1220,00:20:20,0,0,0,0,0,0,0
1221,00:20:21,0,0,0,0,0,0,0
1222,00:20:22,0,0,0,0,0,0,0
1223,00:20:23,0,0,0,0,0,0,0
1224,00:20:24,2,0,0,0,0,0,0
1225,00:20:25,0,0,0,0,0,0,0
1226,00:20:26,1,0,0,0,0,0,0
1227,00:20:27,0,0,0,0,0,0,0
1228,00:20:28,0,0,0,0,0,0,0
1229,00:20:29,0,0,0,0,0,0,0
1230,00:20:30,0,0,0,0,0,0,0
1231,00:20:31,0,0,0,0,0,0,0
1232,00:20:32,0,0,0,0,0,0,0
1233,00:20:33,0,0,0,0,0,0,0
1234,00:20:34,0,0,0,0,0,0,0
1235,00:20:35,0,0,0,0,0,0,0
1236,00:20:36,0,0,0,0,0,0,0
1237,00:20:37,0,0,0,0,0,0,0
1238,00:20:38,0,0,0,0,0,0,0
1239,00:20:39,0,0,0,0,0,0,0
1240,00:20:40,0,0,0,0,0,0,0
1241,00:20:41,0,0,0,0,0,0,0
1242,00:20:42,0,0,0,0,0,0,0
1243,00:20:43,0,0,0,0,0,0,0
1244,00:20:44,0,0,0,0,0,0,0
1245,00:20:45,0,0,0,0,0,0,0
1246,00:20:46,0,0,0,0,0,0,0
1247,00:20:47,0,0,0,0,0,0,0
1248,00:20:48,0,0,0,0,0,0,0
1249,00:20:49,0,0,0,0,0,0,0
1250,00:20:50,0,0,0,0,0,0,0
1251,00:20:51,0,0,0,0,0,0,0
1252,00:20:52,0,0,0,0,0,0,0
1253,00:20:53,0,0,0,0,0,0,0
